#relative distance 	 D_matrix 	 position 1
0.0625	0.0067635
0.125	0.0198062
0.1875	0.0353131
0.25	0.0513354
0.3125	0.0671741
0.375	0.0827025
0.4375	0.0970939
0.5	0.110547
0.5625	0.122963
0.625	0.133832
0.6875	0.14328
0.75	0.151758
0.8125	0.158942
0.875	0.164891
0.9375	0.169683
1	0.173609
1.0625	0.17653
1.125	0.1783
1.1875	0.179075
1.25	0.179721
1.3125	0.179529
1.375	0.179052
1.4375	0.177825
1.5	0.175822
1.5625	0.173377
1.625	0.170572
1.6875	0.167263
1.75	0.163585
1.8125	0.159563
1.875	0.155307
1.9375	0.150823
2	0.146199
2.0625	0.141696
2.125	0.136922
2.1875	0.131882
2.25	0.127001
2.3125	0.122232
2.375	0.117436
2.4375	0.112593
2.5	0.107601
2.5625	0.102875
2.625	0.0981237
2.6875	0.0932971
2.75	0.0886283
2.8125	0.084149
2.875	0.0795039
2.9375	0.0750811
3	0.0706921
3.0625	0.0664615
3.125	0.0624713
3.1875	0.0587269
3.25	0.0553043
3.3125	0.0520294
3.375	0.0488192
3.4375	0.0457612
3.5	0.0428216
3.5625	0.0400562
3.625	0.0374903
3.6875	0.0350681
3.75	0.032663
3.8125	0.0303916
3.875	0.0283222
3.9375	0.0263769
4	0.0245821
4.0625	0.0229466
4.125	0.0214435
4.1875	0.019952
4.25	0.0185374
4.3125	0.0171935
4.375	0.015946
4.4375	0.0148028
4.5	0.0137227
4.5625	0.0127297
4.625	0.0118086
4.6875	0.0109134
4.75	0.0100961
4.8125	0.0093417
4.875	0.00865922
4.9375	0.00800427
5	0.00742915
5.0625	0.00688368
5.125	0.00633253
5.1875	0.00581356
5.25	0.00531059
5.3125	0.00485933
5.375	0.0044792
5.4375	0.00411601
5.5	0.00379041
5.5625	0.00348663
5.625	0.00319387
5.6875	0.00291925
5.75	0.00266732
5.8125	0.00244552
5.875	0.00223652
5.9375	0.00204202
6	0.00186241
6.0625	0.00169727
6.125	0.00153936
6.1875	0.00139187
6.25	0.00126482
6.3125	0.00115177
6.375	0.00104791
6.4375	0.000949957
6.5	0.000862034
6.5625	0.000778604
6.625	0.000701175
6.6875	0.000629402
6.75	0.000562882
6.8125	0.000500138
6.875	0.000444791
6.9375	0.000394079
7	0.000344206
7.0625	0.000301477
7.125	0.0002615
7.1875	0.000225364
7.25	0.000192608
7.3125	0.000162803
7.375	0.00013473
7.4375	0.000109938
7.5	8.7414e-05
7.5625	6.77933e-05
7.625	5.04688e-05
7.6875	3.54861e-05
7.75	2.30128e-05
7.8125	1.31271e-05
7.875	5.97864e-06
7.9375	1.60441e-06
